Date ,Country,Factory,Style #,Style description,Inspection Type,PO,Order QTY,Status,Exit Factory Date,Brand,QTY of Inspection Date Changes,Date Report Emailed to Factory,Comments
"Thursday, 1 January 2026",,,,New Year Holiday,,,,,,,,,
"Friday, 2 January 2026",,,,,,,,,,,,,
"Saturday, 3 January 2026",,,,,,,,,,,,,
"Sunday, 4 January 2026",,,,,,,,,,,,,
"Monday, 5 January 2026",,,,"Go to Topkey by plane and car, arrive at factory about 1pm",,,,,,,,,
"Monday, 5 January 2026",China,Topkey,,GT1 Expedition Helmet Accessory,Final,PO3516,1905,PASS,01/05/26,Klim,,,
"Tuesday, 6 January 2026",China,Topkey,,X1/Krios Pro/Krios/F3 Carbon Pro accessories,Final,PO3658,5327,PASS,01/05/26,Klim,,,
"Wednesday, 7 January 2026",China,Topkey,3560-000,GT1 Expedition Helmet ECE/DOT,Inline,PO3483,307,PASS,01/13/26,Klim,,,
"Thursday, 8 January 2026",,,,"Back to home by plane and car ,arrive at home about 4pm",,,,,,,,,
"Friday, 9 January 2026",,,,No schedule,,,,,,,,,
"Saturday, 10 January 2026",,,,,,,,,,,,,
"Sunday, 11 January 2026",,,,,,,,,,,,,
"Monday, 12 January 2026",,,,No schedule,,,,,,,,,
"Tuesday, 13 January 2026",,,,No schedule,,,,,,,,,
"Wednesday, 14 January 2026",,,,No schedule,,,,,,,,,
"Thursday, 15 January 2026",,,,No schedule,,,,,,,,,
"Friday, 16 January 2026",,,,No schedule,,,,,,,,,
"Saturday, 17 January 2026",,,,,,,,,,,,,
"Sunday, 18 January 2026",,,,,,,,,,,,,
"Monday, 19 January 2026",,,,No schedule,,,,,,,,,
"Tuesday, 20 January 2026",,,,No schedule,,,,,,,,,
"Wednesday, 21 January 2026",,,,No schedule,,,,,,,,,
"Thursday, 22 January 2026",,,,No schedule,,,,,,,,,
"Friday, 23 January 2026",,,,No schedule,,,,,,,,,
"Saturday, 24 January 2026",,,,,,,,,,,,,
"Sunday, 25 January 2026",,,,,,,,,,,,,
"Monday, 26 January 2026",,,,No schedule,,,,,,,,,
"Tuesday, 27 January 2026",,,,No schedule,,,,,,,,,
"Wednesday, 28 January 2026",,,,"Go to Topkey by plane and car, arrive at factory about 1pm",,,,,,,,,
"Wednesday, 28 January 2026",China,Topkey,3610-001,Krios Pro Helmet ECE/DOT,Final,PO3645,1610,PASS,02/02/26,Klim,,,
"Thursday, 29 January 2026",China,Topkey,3550-000,X1 Alpha Helmet ECE/DOT,Final,PO3594,255,PASS,02/06/26,Klim,,,
"Thursday, 29 January 2026",China,Topkey,3550-000,X1 Alpha Helmet ECE/DOT,Final,PO3594,2563,PASS,02/06/26,Klim,,,
"Thursday, 29 January 2026",China,Topkey,3550-000,X1 Alpha Helmet ECE/DOT,Final,PO3594,1804,PASS,01/30/26,Klim,,,
"Friday, 30 January 2026",China,Topkey,3550-000,X1 Alpha Helmet ECE/DOT,Final,PO3594,1655,PASS,01/30/26,Klim,,,
"Friday, 30 January 2026",China,Topkey,3560-000,GT1 Expedition Helmet ECE/DOT,Final,PO3483,402,PASS,01/30/26,Klim,,,
"Friday, 30 January 2026",China,Topkey,,GT1 Expedition Helmet Accessory/X1 comfort liner accessories,Final,PO3516/3658,560,PASS,01/30/26,Klim,,,
"Friday, 30 January 2026",China,Topkey,3564-000,F3 Carbon Pro Off-Road Helmet ECE,Final,PO3645,600,PASS,01/30/26,Klim,,,
"Saturday, 31 January 2026",,,,"Back to home by plane and car ,arrive at home about 4pm",,,,,,,,,
"Sunday, 1 February 2026",,,,,,,,,,,,,
"Monday, 2 February 2026",,,,No schedule,,,,,,,,,
"Tuesday, 3 February 2026",,,,No schedule,,,,,,,,,
"Wednesday, 4 February 2026",,,,No schedule,,,,,,,,,
"Thursday, 5 February 2026",,,,No schedule,,,,,,,,,
"Friday, 6 February 2026",,,,"Go to Topkey by plane and car, arrive at factory about 12am",,,,,,,,,
"Friday, 6 February 2026",China,Topkey,3560-000,GT1 Expedition Helmet ECE/DOT,Final,PO3483.1,155,PASS,02/09/26,Klim,,,
"Friday, 6 February 2026",China,Topkey,3560-000,GT1 Expedition Helmet ECE/DOT,Final,PO3483.1,844,PASS,02/09/26,Klim,,,
"Saturday, 7 February 2026",China,Topkey,3560-000,GT1 Expedition Helmet ECE/DOT,Final,PO3483,750,PASS,02/09/26,Klim,,,
"Saturday, 7 February 2026",China,Topkey,3560-000,GT1 Expedition Helmet ECE/DOT,Final,PO3483,262,PASS,02/09/26,Klim,,,
"Saturday, 7 February 2026",China,Topkey,3560-000,GT1 Expedition Helmet ECE/DOT,Final,PO3483,152,PASS,02/09/26,Klim,,,
"Sunday, 8 February 2026",China,Topkey,3610-001,Krios Pro Helmet ECE/DOT,Final,PO3645,1065,PASS,02/10/26,Klim,,,
"Monday, 9 February 2026",,,,"Back to home by plane and car ,arrive at home about 4pm",,,,,,,,,
"Tuesday, 10 February 2026",,,,No schedule,,,,,,,,,
"Wednesday, 11 February 2026",,,,No schedule,,,,,,,,,
"Thursday, 12 February 2026",,,,No schedule,,,,,,,,,
"Friday, 13 February 2026",,,,No schedule,,,,,,,,,
"Saturday, 14 February 2026",,,,,,,,,,,,,
"Sunday, 15 February 2026",,,,CNY holiday,,,,,,,,,
"Monday, 16 February 2026",,,,,,,,,,,,,
"Tuesday, 17 February 2026",,,,,,,,,,,,,
"Wednesday, 18 February 2026",,,,,,,,,,,,,
"Thursday, 19 February 2026",,,,,,,,,,,,,
"Friday, 20 February 2026",,,,,,,,,,,,,
"Saturday, 21 February 2026",,,,,,,,,,,,,
"Sunday, 22 February 2026",,,,,,,,,,,,,
"Monday, 23 February 2026",,,,,,,,,,,,,
"Tuesday, 24 February 2026",,,,"Go to Treksta by plane and car, arrive at factory about 2:30pm",,,,,,,,,
"Tuesday, 24 February 2026",Korea,Treksta,3119-000,Adventure GTX Boot  ,Final,PO3638,556,PASS,02/26/26,Klim,,,
"Wednesday, 25 February 2026",Korea,Treksta,3967-001,Ridgeline Boot  ,Final,PO3638,1064,PASS,02/26/26,Klim,,,
"Wednesday, 25 February 2026",Korea,Treksta,3926-001,Outlander GTX Boot ,Final,PO3638,13741,PASS,02/26/26,Klim,,,
"Thursday, 26 February 2026",,,,"Go to Topeky by plane and car, arrive at hotel about 5pm",,,,,,,,,
"Friday, 27 February 2026",,,,Check F3 chrome shells ,,,,N/A,,Klim,,,
"Friday, 27 February 2026",,,,"Back to home by plane and car ,arrive at home about 11:30pm",,,,,,,,,
"Saturday, 28 February 2026",,,,,,,,,,,,,
"Sunday, 1 March 2026",,,,,,,,,,,,,
"Monday, 2 March 2026",,,,Go to Indonesia by plane ,,,,,,,,,
"Tuesday, 3 March 2026",,,,"Go to Youngjin by plane and car, arrive at factory about  10:30am",,,,,,,,,
"Tuesday, 3 March 2026",Indonesia,Youngjin,3186-005,DAKAR PRO GLOVE,Final,PO3636,1078,PASS,03/04/26,Klim,,,
"Tuesday, 3 March 2026",Indonesia,Youngjin,4063-001,BAJA S4 GLOVE,Final,PO3636,1026,PASS,03/04/26,Klim,,,
"Wednesday, 4 March 2026",Indonesia,Youngjin,5031-002,ADVENTURE GTX SHORT GLOVE,Final,PO3636,2342,PASS,03/04/26,Klim,,,
"Wednesday, 4 March 2026",Indonesia,Youngjin,5034-002,MOJAVE PRO GLOVE,Final,PO3636,1699,PASS,03/04/26,Klim,,,
"Thursday, 5 March 2026",,,,Back to home by plane and car,,,,,,,,,
"Friday, 6 March 2026",,,,"Back to home by plane and car ,arrive at home about 9am",,,,,,,,,
"Saturday, 7 March 2026",,,,,,,,,,,,,
"Sunday, 8 March 2026",,,,,,,,,,,,,
"Monday, 9 March 2026",,,,No schedule,,,,,,,,,
"Tuesday, 10 March 2026",,,,"Go to Citimex by trian and car, arrive at factory about  10:30am",,,,,,,,,
"Tuesday, 10 March 2026",China,Citimex,F10000101,Lightweight Pro Balaclava,PPM,PD1044,2700,,04/15/26,509,,,
"Tuesday, 10 March 2026",China,Citimex,F08000200,R - Series Windproof Jersey,PPM,PD1044,325,,04/15/26,509,,,
"Tuesday, 10 March 2026",,,,"Go to Vista by trian and car, arrive at factory about 10pm",,,,,,,,,
"Wednesday, 11 March 2026",China,Vista helmet,F01021000,Latitude Helmet Ignite System,PPM,PD1038,1878,,04/20/26,509,,,
"Wednesday, 11 March 2026",China,Vista helmet,F01020801,Tactical 3.1 MTN Helmet,PPM,PD1038,2694,,04/10/26,509,,,
"Wednesday, 11 March 2026",China,Vista helmet,F01022201,Tactical 3.1 TR Helmet,PPM,PD1038,1512,,04/20/26,509,,,
"Wednesday, 11 March 2026",,,,"Go to Topkey by trian and car, arrive at factory about 9pm",,,,,,,,,
"Thursday, 12 March 2026",China,Topkey,3560-000,GT1 Expedition Helmet ECE/DOT,Final,PO3483.1,410,PASS,03/13/26,Klim,,,
"Thursday, 12 March 2026",China,Topkey,3560-000,GT1 Expedition Helmet ECE/DOT,Final,PO3483,513,PASS,03/13/26,Klim,,,
"Friday, 13 March 2026",China,Topkey,3610-001,Krios Pro Helmet ECE/DOT,Final,PO3645,2388,PASS,03/13/26,Klim,,,
"Friday, 13 March 2026",China,Topkey,3560-000,GT1 Expedition Helmet ECE/DOT,Final,PO3594,282,PASS,03/13/26,Klim,,,
"Friday, 13 March 2026",,,,"Back to home by plane and car ,arrive at home about 10pm",,,,,,,,,
"Saturday, 14 March 2026",,,,,,,,,,,,,
"Sunday, 15 March 2026",,,,,,,,,,,,,
"Monday, 16 March 2026",,,,No schedule,,,,,,,,,
"Tuesday, 17 March 2026",,,,"Go to Relly by plane and car, arrive at factory about 12am",,,,,,,,,
"Tuesday, 17 March 2026",China,Relly sports,F02010300,Aviator 2.0 Ignite S1 Goggle,PPM,PD1039,1254,,04/18/26,509,,,
"Tuesday, 17 March 2026",China,Relly sports,F02012500,Sinister X7 Goggle,PPM,PD1039,4645,,04/18/26,509,,,
"Tuesday, 17 March 2026",China,Relly sports,F02001300,Kingpin Goggle,PPM,PD1039,3905,,04/18/26,509,,,
"Tuesday, 17 March 2026",China,Relly sports,F02002201,Ripper 2.0 Youth Goggle,PPM,PD1039,450,,04/18/26,509,,,
"Tuesday, 17 March 2026",China,Relly sports,F02012800,Sinister X7 Ignite S1 Goggle,PPM,PD1039,2009,,04/18/26,509,,,
"Tuesday, 17 March 2026",China,Relly sports,F02001400,Kingpin Ignite Goggle,PPM,PD1039,1400,,04/18/26,509,,,
"Wednesday, 18 March 2026",,,,"Go to Topkey by plane and car, arrive at factory about 8pm",,,,,,,,,
"Thursday, 19 March 2026",China,Topkey,3550-000,X1 Alpha Helmet ECE/DOT,Final,PO3645,118,PASS,03/20/26,Klim,,,
"Thursday, 19 March 2026",China,Topkey,3560-000,GT1 Expedition Helmet ECE/DOT,Final,PO3483,409,PASS,03/20/26,Klim,,,
"Friday, 20 March 2026",China,Topkey,3560-000,GT1 Expedition Helmet ECE/DOT,Final,PO3594,412,PASS,03/20/26,Klim,,,
"Friday, 20 March 2026",,,,"Back to home by plane and car ,arrive at home about 10pm",,,,,,,,,
"Saturday, 21 March 2026",,,,,,,,,,,,,
"Sunday, 22 March 2026",,,,,,,,,,,,,
"Monday, 23 March 2026",,,,No schedule,,,,,,,,,
"Tuesday, 24 March 2026",,,,No schedule,,,,,,,,,
"Wednesday, 25 March 2026",,,,"Go to GMPC by trian and car, arrive at factory about 12:30pm",,,,,,,,,
"Wednesday, 25 March 2026",China,GMPC,P174-003,Core Cap,Final,P301951.GM,1440,PASS,04/02/26,Polaris,,,
"Wednesday, 25 March 2026",China,GMPC,P1121-000,Trucker Badge Cap,Final,P301951.GM,2880,PASS,04/02/26,Polaris,,,
"Wednesday, 25 March 2026",China,GMPC,P1188-000,Men's Staple cap,Final,P301951.GM,1152,PASS,04/02/26,Polaris,,,
"Thursday, 26 March 2026",China,GMPC,P1123-001,Tonal Cap,Final,P301951.GM,288,PASS,04/02/26,Polaris,,,
"Thursday, 26 March 2026",China,GMPC,P171-001,Retro Cap,Final,P301951.GM,1152,PASS,04/02/26,Polaris,,,
"Thursday, 26 March 2026",China,GMPC,P1189-000,Men's Leather Patch Cap,Final,P301951.GM,288,PASS,04/02/26,Polaris,,,
"Thursday, 26 March 2026",,,,"Go to Topkey by plane and car, arrive at factory about 8pm",,,,,,,,,
"Friday, 27 March 2026",China,Topkey,3560-000,GT1 Expedition Helmet ECE/DOT,Final,PO3483,650,PASS,03/27/26,Klim,,,
"Saturday, 28 March 2026",China,Topkey,3550-000,X1 Alpha Helmet ECE/DOT,Final,PO3645,1973,PASS,03/27/26,Klim,,,
"Saturday, 28 March 2026",,,,"Back to home by plane and car ,arrive at home about 7pm",,,,,,,,,
"Sunday, 29 March 2026",,,,,,,,,,,,,
"Monday, 30 March 2026",,,,"Go to H&H by car, arrive at factory about 9am",,,,,,,,,
"Monday, 30 March 2026",China,H&H helmet,F01021500,Atmosphere Helmet,PPM/inline,PD1045,2622,FAIL,04/15/26,509,,,
"Monday, 30 March 2026",,,,"Go to Shenzhen by plane and car, arrive at hotel about 11pm",,,,,,,,,
"Tuesday, 31 March 2026",,,,"Go to Vital sports by train and car, arrive at factory about 10am",,,,,,,,,
"Tuesday, 31 March 2026",China,Vital Sports,F01016900,Commander Microphone assembly,Final,PO213463,200,PASS,04/04/26,509,,,
"Tuesday, 31 March 2026",China,Vital Sports,F01019500,"12 Volt Power Cable Kit - DV, DVC, MVC",Final,PO213463,450,PASS,04/04/26,509,,,
"Tuesday, 31 March 2026",China,Vital Sports,F01016400,Ignite Shield for Delta V Helmet,Final,PD1046,150,FAIL,04/04/26,509,,,
"Tuesday, 31 March 2026",,,,"Go to Vista helmet by plane and car, arrive at hotel about 11pm",,,,,,,,,
"Wednesday, 1 April 2026",,,,"Go to Vista helmet by palne and car, arrive at factory   about 11pm",,,,,,,,,
"Wednesday, 1 April 2026",China,Vista helmet,F01020801,Tactical 3.1 MTN Helmet,Inline,PD1038,2100,FAIL,04/10/26,509,,,
"Thursday, 2 April 2026",,,,"Go to Chisage by trian and car, arrive at factory about 12am",,,,,,,,,
"Thursday, 2 April 2026",China,Chisage,3660-000,Klim Pullover Hoodie,PPM,PO3682,3534,,04/20/26,Klim,,,
"Friday, 3 April 2026",,,,"Back to home by train and car ,arrive at home about 8pm",,,,,,,,,
"Saturday, 4 April 2026",,,,Qingming Festival,,,,,,,,,
"Sunday, 5 April 2026",,,,,,,,,,,,,
"Monday, 6 April 2026",,,,,,,,,,,,,
"Tuesday, 7 April 2026",,,,"Go to Citimex by trian and car, arrive at factory about  11:30am",,,,,,,,,
"Tuesday, 7 April 2026",China,Citimex,F10000101,Lightweight Pro Balaclava,Final,PD1044,2700,PASS,04/15/26,509,,,
"Tuesday, 7 April 2026",China,Citimex,F08000200,R - Series Windproof Jersey,Final,PD1044,325,PASS,04/15/26,509,,,
"Wednesday, 8 April 2026",,,,"Go to Dogree by  car, arrive at factory about 10am",,,,,,,,,
"Wednesday, 8 April 2026",China,Dogree,P1153-000,Polaris Core Beanie,Final,P301930,1200,PASS,04/12/26,Polaris,,,
"Wednesday, 8 April 2026",China,Dogree,P1187-000,Staple Beanie,Final,P301930,600,PASS,04/12/26,Polaris,,,
"Thursday, 9 April 2026",China,Dogree,P1155-001,Polaris Fair Isle POM beanie,Final,P301930,600,PASS,04/12/26,Polaris,,,
"Thursday, 9 April 2026",China,Dogree,P1154-000,Switchback Beanie,Final,P301930,1200,PASS,04/12/26,Polaris,,,
"Friday, 10 April 2026",,,,"Go to H&H by trian and car, arrive at factory about 11:30am ",,,,,,,,,
"Friday, 10 April 2026",China,H&H helmet,F01021500,Atmosphere Helmet,Final,PD1045,2622,Conditionally Approved,04/15/26,509,,,
"Friday, 10 April 2026",,,,"Back to home by car ,arrive at home about 5pm",,,,,,,,,
"Saturday, 11 April 2026",,,,,,,,,,,,,
"Sunday, 12 April 2026",,,,,,,,,,,,,
"Monday, 13 April 2026",,,,"Go to Topkey by plane and car, arrive at factory about 11:30am",,,,,,,,,
"Monday, 13 April 2026",China,Topkey,3550-000,X1 Alpha Helmet ECE/DOT,Final,PO3645,1415,PASS,04/14/26,Klim,,,
"Tuesday, 14 April 2026",China,Topkey,3458-000,GT1 Expedition Helmet CCC/DOT,Final,PO3483CH,800,PASS,04/14/26,Klim,,,
"Wednesday, 15 April 2026",China,Topkey,3458-000,GT1 Expedition Helmet CCC/DOT,Final,PO3645CH,680,PASS,04/17/26,Klim,,,
"Thursday, 16 April 2026",,,,"Go to Chisage by plane and car, arrive at factory about 11am",,,,,,,,,
"Thursday, 16 April 2026",China,Chisage,3660-000,Klim Pullover Hoodie,Inline,PO3683,3534,PASS,04/25/26,Klim,,,
"Friday, 17 April 2026",,,,"Back to home by train and car ,arrive at home about 4pm",,,,,,,,,
"Saturday, 18 April 2026",,,,,,,,,,,,,
"Sunday, 19 April 2026",,,,,,,,,,,,,
"Monday, 20 April 2026",,,,"Go to Relly by plane and car, arrive at factory about 11:30am",,,,,,,,,
"Monday, 20 April 2026",China,Relly sports,F02012500,Sinister X7 Goggle,Final,PD1039,4645,PASS,04/23/26,509,,,
"Tuesday, 21 April 2026",China,Relly sports,F02001300,Kingpin Goggle,Final,PD1039,3905,PASS,04/23/26,509,,,
"Tuesday, 21 April 2026",China,Relly sports,F02002201,Ripper 2.0 Youth Goggle,Final,PD1039,450,FAIL,04/23/26,509,,,
"Tuesday, 21 April 2026",China,Relly sports,F02013500,509 for Polaris Sinister X7 Goggle,Final,P292299,600,PASS,04/23/26,509,,,
"Tuesday, 21 April 2026",China,Relly sports,F02011200,509 for Polaris ORV Sinister MX6 Goggle,Final,P292299,300,PASS,04/23/26,509,,,
"Wednesday, 22 April 2026",China,Relly sports,F02012000,509 for Polaris Kingpin Goggle,Final,P292299,300,PASS,04/23/26,508,,,
"Wednesday, 22 April 2026",China,Relly sports,2868549/550,509 for Polaris Kingpin Lens,Final,P292299,150,PASS,04/23/26,509,,,
"Wednesday, 22 April 2026",China,Relly sports,F02015200,509 for Polaris - Sinister X7 Lenses,Final,P292299,150,PASS,04/23/26,509,,,
"Thursday, 23 April 2026",,,,"Go to Chisage by plane and car, arrive at hotel about 4pm",,,,,,,,,
"Friday, 24 April 2026",China,Chisage,3660-000,Klim Pullover Hoodie,Final,PO3682,3534,PASS,04/25/26,Klim,,,
"Friday, 24 April 2026",,,,"Back to home by train and car ,arrive at home about 6pm",,,,,,,,,
"Saturday, 25 April 2026",,,,,,,,,,,,,
"Sunday, 26 April 2026",,,,,,,,,,,,,
"Monday, 27 April 2026",,,,"Go to Citimex by trian and car, arrive at factory about 10:30am",,,,,,,,,
"Monday, 27 April 2026",China,Citimex,,Check repaired sample,,,,,,,,,
"Monday, 27 April 2026",,,,"Go to Topkey by plane and car, arrive at hotel 9pm",,,,,,,,,
"Tuesday, 28 April 2026",China,Topkey,3550-000,X1 Alpha Helmet ECE/DOT,Final,PO3645,391,PASS,04/30/26,Klim,,,
"Wednesday, 29 April 2026",China,Topkey,3456-000,X1 Alpha Helmet CCC/DOT,Final,PO3645CH,890,PASS,04/30/26,Klim,,,
"Wednesday, 29 April 2026",China,Topkey,3761-002,F3 Carbon Helmet ECE Scorched Chrome,Final,PO3682,272,PASS,04/30/26,Klim,,,
"Thursday, 30 April 2026",,,,"Back to home by plane and car ,arrive at home about 4pm",,,,,,,,,
"Friday, 1 May 2026",,,,Labor Day Holiday,,,,,,,,,
"Saturday, 2 May 2026",,,,,,,,,,,,,
"Sunday, 3 May 2026",,,,,,,,,,,,,
"Monday, 4 May 2026",,,,,,,,,,,,,
"Tuesday, 5 May 2026",,,,,,,,,,,,,
"Wednesday, 6 May 2026",,,,"Go to QWW by Metro and car, arrive at office 10am",,,,,,,,,
"Wednesday, 6 May 2026",,,,visit QWW office,,,,,,,,,
"Wednesday, 6 May 2026",,,,"Go to Vista by Train and car ,arrive at hotel about 6pm",,,,,,,,,
"Thursday, 7 May 2026",China,Vista helmet,F01020801,Tactical 3.1 MTN Helmet,Final,PD1038,2694,Fail,05/20/26,509,,,
"Thursday, 7 May 2026",,,,"Go to Citimex by Train and car ,arrive at hotel about 11:30pm",,,,,,,,,
"Friday, 8 May 2026",,,,Check repaired jackets,,,,pass,,Klim,,,
"Friday, 8 May 2026",,,,"Back to home by Train and car ,arrive at home about 6pm",,,,,,,,,
"Saturday, 9 May 2026",,,,,,,,,,,,,
"Sunday, 10 May 2026",,,,,,,,,,,,,
"Monday, 11 May 2026",,,,"Go to Clotex by plane and car, arrive at factory about 12am",,,,,,,,,
"Monday, 11 May 2026",China,Clotex Apparel,F03001700,R-Series Pit Coat,PPM,PD1040,499,,06/15/26,509,,,
"Monday, 11 May 2026",,,,"Go to Topkey by Train and car ,arrive at hotel about 6pm",,,,,,,,,
"Tuesday, 12 May 2026",China,Topkey,3883-000,KLIM Helmet Bag Black,Final,PO3706,1200,pass,05/15/26,Klim,,,
"Wednesday, 13 May 2026",China,Topkey,3456-000,X1 Alpha Helmet CCC/DOT,Final,PO3645CH,1710,pass,05/15/26,Klim,,,
"Wednesday, 13 May 2026",,,,"Go to Vista by Train and car ,arrive at hotel about 8pm",,,,,,,,,
"Thursday, 14 May 2026",China,Vista helmet,F01020801,Tactical 3.1 MTN Helmet,Re-Final,PD1038,2694,pass,05/20/26,509,,,
"Thursday, 14 May 2026",China,Vista helmet,F01022201,Tactical 3.1 TR Helmet,Final,PD1038,1512,pass,05/20/26,509,,,
"Friday, 15 May 2026",,,,"Back to home by Train and car ,arrive at home about 4pm",,,,,,,,,
"Saturday, 16 May 2026",,,,,,,,,,,,,
"Sunday, 17 May 2026",,,,,,,,,,,,,
"Monday, 18 May 2026",,,,No schedule,,,,,,,,,
"Tuesday, 19 May 2026",,,,"Go to Treksta by plane and car, arrive at factory about 1pm",,,,,,,,,
"Tuesday, 19 May 2026",Korea,Treksta,3108-003,Adrenaline Pro S GTX Boot  ,Final,PO3674,1005,Pass,05/25/26,Klim,,,
"Wednesday, 20 May 2026",Korea,Treksta,3462-Y00,Ruckus GTX BOA Youth Boot Black,Final,PO3674,1030,Pass,05/25/26,Klim,,,
"Wednesday, 20 May 2026",Korea,Treksta,3316-000,Range GTX Boot  Black,Final,PO3674,929,Pass,05/25/26,Klim,,,
