Date ,Country,Factory,Style #,Style description,Inspection Type,PO,Order QTY,Status,Exit Factory Date,Brand,QTY of Inspection Date Changes,Date Report Emailed to Factory,Comments
"Wednesday, 20 May 2026",Korea,Treksta,3453-000,Adrenaline Pro S1K GTX BOA Boot  Black - Asphalt,Final,PO3674,2196,Pass,05/25/26,Klim,,,
"Thursday, 21 May 2026",Korea,Treksta,3107-002,Adrenaline Pro S GTX BOA Boot     ,Final,PO3674,3684,Pass,05/25/26,Klim,,,
"Thursday, 21 May 2026",Korea,Treksta,3112-001,Klutch GTX BOA Boot ,Final,PO3674,2774,Fail,05/25/26,Klim,,,
"Friday, 22 May 2026",Korea,Treksta,3452-000,Force GTX BOA Boot ,Final,PO3674,2063,Pass,05/25/26,Klim,,,
"Friday, 22 May 2026",Korea,Treksta,3460-000,Fierce GTX BOA Boot ,Final,PO3674,1949,Pass,05/25/26,Klim,,,
"Friday, 22 May 2026",,,,"Back to home by plane and car ,arrive at home about  12pm",,,,,,,,,
"Saturday, 23 May 2026",,,,,,,,,,,,,
"Sunday, 24 May 2026",,,,,,,,,,,,,
"Monday, 25 May 2026",,,,Go to Indonesia by plane ,,,,,,,,,
"Tuesday, 26 May 2026",,,,"Go to Youngjin by plane and car, arrive at factory about  10:30am",,,,,,,,,
"Tuesday, 26 May 2026",Indonesia,Youngjin,3221-002,Glove Liner 2.0,Inline,PO3675,2990,Pass,06/17/26,Klim,,,
"Wednesday, 27 May 2026",Indonesia,Youngjin,3280-001,Inversion Insulated Glove,Inline,PO3675,1581,Pass,06/17/26,Klim,,,
"Wednesday, 27 May 2026",Indonesia,Youngjin,3159-000,Inversion GTX Glove,Inline,PO3675,1379,Pass,06/17/26,Klim,,,
"Wednesday, 27 May 2026",Indonesia,Youngjin,3161-003,Inversion Glove,Inline,PO3675,2649,Pass,06/17/26,Klim,,,
"Thursday, 28 May 2026",Indonesia,Youngjin,3430-001,Spool Glove,Inline,PO3675,3042,Pass,06/17/26,Klim,,,
"Thursday, 28 May 2026",Indonesia,Youngjin,F07000203,FREERIDE GLOVE,Inline,PD1042,3025,Pass,06/17/26,509,,,
"Thursday, 28 May 2026",Indonesia,Youngjin,F07000102,BACKCOUNTRY GLOVE,Inline,PD1042,2708,Pass,06/17/26,509,,,
"Friday, 29 May 2026",Indonesia,Youngjin,F07001100,STOKE GLOVE,Inline,PD1042,1022,Pass,06/17/26,509,,,
"Friday, 29 May 2026",Indonesia,Youngjin,AC07000203,LOW CUFF LEATHER GLOVE,Inline,PD1051,300,Pass,06/17/26,509,,,
"Friday, 29 May 2026",,,,"Back to home by plane and car ,arrive at home about",,,,,,,,,
"Saturday, 30 May 2026",,,,arrive at home about 9am,,,,,,,,,
"Sunday, 31 May 2026",,,,,,,,,,,,,
"Wednesday, 1 July 2026",,,,"Go to POI by plane and car, arrive at factory about 1pm",,,,,,,,,
"Wednesday, 1 July 2026",China,POI,4184-000,Aggressor Armored Shirt 2.0 w/Back Pad,Final,PD1057,499,PASS,06/30/26,Klim,,,
"Thursday, 2 July 2026",China,POI,4185-000,Aggressor Armored Shirt 2.0 ,Final,PD1057,499,PASS,06/30/26,Klim,,,
"Thursday, 2 July 2026",China,POI,4186-000,Aggressor Armor Pant 2.0,Final,PD1057,1001,PASS,06/30/26,Klim,,,
"Thursday, 2 July 2026",China,POI,F12000201,Mor Protection Vest ,Final,PD1057,3000,FAIL,06/30/26,509,,,
"Friday, 3 July 2026",,,,"Back to home by plane and car ,arrive at home about 12am",,,,,,,,,
"Saturday, 4 July 2026",,,,,,,,,,,,,
"Sunday, 5 July 2026",,,,,,,,,,,,,
"Monday, 6 July 2026",,,,"Go to Dogree by train and car, arrive at factory",,,,,,,,,
"Monday, 6 July 2026",China,Dogree,P1153-000,Men's core beanie,Final,P449006.DG,1800,,07/09/26,Polaris,,,
"Monday, 6 July 2026",China,Dogree,P1187-000,Men's Staple beanie,Final,P449006.DG,600,,07/09/26,Polaris,,,
"Tuesday, 7 July 2026",China,Dogree,P1256-000,Retro cuff beanie,Final,P449006.DG,600,,07/09/26,Polaris,,,
"Tuesday, 7 July 2026",China,Dogree,P1155-001,Polaris Fair Isle Pom Beanie,Final,P449006.DG,900,,07/09/26,Polaris,,,
"Tuesday, 7 July 2026",,,,"Go to Vista by train and car, arrive at hotel",,,,,,,,,
"Wednesday, 8 July 2026",China,Vista helmet,F01021000,Latitude Helmet Ignite System,Final,PD1038,1878,,07/07/26,509,,,
"Thursday, 9 July 2026",China,Vista helmet,F01004300,Delta R4 Ignite Helmet ,Final,PD1059,2163,,07/07/26,509,,,
"Thursday, 9 July 2026",China,Vista helmet,F02017110,L6 Ignite Goggle ,Final,PD1059,487,,07/07/26,509,,,
"Friday, 10 July 2026",China,Vista helmet,,Helmet spare part,Final,PD1063,7599,,07/15/26,509,,,
"Friday, 10 July 2026",,,,"Back to home by train and car ,arrive at home about ",,,,,,,,,
"Saturday, 11 July 2026",,,,,,,,,,,,,
"Sunday, 12 July 2026",,,,,,,,,,,,,
"Monday, 13 July 2026",,,,"Go to POI by plane and car, arrive at factory about ",,,,,,,,,
"Monday, 13 July 2026",China,POI,F12000201,Mor Protection Vest ,REFinal,PD1057,3000,,06/30/26,509,,,
"Tuesday, 14 July 2026",,,,"Go to Treksta by plane and car, arrive at factory about",,,,,,,,,
"Tuesday, 14 July 2026",Korea,Treksta,3104-000,Havoc GTX BOA Boot ,Final,PO3703,933,,07/04/26,Klim,,,
"Wednesday, 15 July 2026",,,,"Go to Topkey by plane and car, arrive at factory about ",,,,,,,,,
"Thursday, 16 July 2026",China,Topkey,4500-S00,Sample X1 Gamma Helmet - Fiberglass ECE/DOT L/XL,Final,PO3694,12,,07/20/26,Klim,,,
"Thursday, 16 July 2026",China,Topkey,3456-000,X1 Alpha Helmet CCC/DOT,Final,PO3645CH,78,,07/20/26,Klim,,,
"Friday, 17 July 2026",,,,"Go to Citimex by plane and car, arrive at factory about ",,,,,,,,,
"Friday, 17 July 2026",China,Citimex,F10000600,Heavyweight Balaclava,Final,PD1055,1001,,07/22/26,509,,,
"Saturday, 18 July 2026",,,,,,,,,,,,,
"Sunday, 19 July 2026",,,,,,,,,,,,,
"Monday, 20 July 2026",,,,Annual leave,,,,,,,,,
"Tuesday, 21 July 2026",,,,Annual leave,,,,,,,,,
"Wednesday, 22 July 2026",,,,Annual leave,,,,,,,,,
"Thursday, 23 July 2026",China,QWW,3204-007,Revolt Jersey,PPM,PO3738,307,,08/15/26,Klim,,,
"Thursday, 23 July 2026",China,QWW,3245-007,Revolt Jacket ,PPM,PO3738,377,,08/15/26,Klim,,,
"Thursday, 23 July 2026",China,QWW,4100-005,Launch Polo,PPM,PO3738,348,,08/15/26,Klim,,,
"Friday, 24 July 2026",China,QWW,F09019400,509 FZ Tech Logo Hoodie ,Final,PD1064,11,,07/30/26,509,,,
"Friday, 24 July 2026",China,QWW,F09019700,509 Badge Shop Shirt,Final,PD1064,14,,07/30/26,509,,,
"Friday, 24 July 2026",China,QWW,F09019100,509 SS Sled Deck Tee ,Final,PD1064,4,,07/30/26,509,,,
"Friday, 24 July 2026",China,QWW,F09019200,509 SS Flame Tee,Final,PD1064,14,,07/30/26,509,,,
"Friday, 24 July 2026",China,QWW,F09019300,509 LS Evolution Tee,Final,PD1064,4,,07/30/26,509,,,
"Friday, 24 July 2026",China,QWW,F09019500,509 Pullover Flame Hoodie,Final,PD1064,8,,07/30/26,509,,,
"Friday, 24 July 2026",China,QWW,F09019600,509 Pullover Badge Hoodie,Final,PD1064,11,,07/30/26,509,,,
"Friday, 24 July 2026",China,QWW,F09019800,509 Checker Jogger,Final,PD1064,4,,07/30/26,509,,,
"Saturday, 25 July 2026",,,,,,,,,,,,,
"Sunday, 26 July 2026",,,,,,,,,,,,,
"Monday, 27 July 2026",Indonesia,Youngjin,3218-001,Glove Liner 1.0,Final,PO3699,1400,,08/02/26,Klim,,,
"Tuesday, 28 July 2026",Indonesia,Youngjin,3221-002,Glove Liner 2.0,Final,PO3699,1600,,08/02/26,Klim,,,
"Tuesday, 28 July 2026",Indonesia,Youngjin,3280-001,Inversion Insulated Glove,Final,PO3699,2300,,08/02/26,Klim,,,
"Wednesday, 29 July 2026",Indonesia,Youngjin,3159-000,Inversion GTX Glove,Final,PO3699,1500,,08/02/26,Klim,,,
"Wednesday, 29 July 2026",Indonesia,Youngjin,3161-003,Inversion Glove,Final,PO3699,2500,,08/02/26,Klim,,,
"Wednesday, 29 July 2026",Indonesia,Youngjin,P411-003,Throttle Glove,Final,P439418.YJ,1000,,08/02/26,Polaris,,,
"Thursday, 30 July 2026",Indonesia,Youngjin,P1087-001,Men's Teton Mountain Glove,Final,P439418.YJ,1000,,08/02/26,Polaris,,,
"Thursday, 30 July 2026",Indonesia,Youngjin,P411-003,Throttle Glove,Final,P448922.YJ,1000,,08/02/26,Polaris,,,
"Friday, 31 July 2026",Indonesia,Youngjin,P1268-000,Youth Throttle Glove,Final,P448922.YJ,1000,,08/02/26,Polaris,,,
"Saturday, 1 August 2026",,,,,,,,,,,,,
"Sunday, 2 August 2026",,,,,,,,,,,,,
"Monday, 3 August 2026",China,QWW,3204-007,Revolt Jersey,Inline,PO3738,307,,08/15/26,Klim,,,
"Monday, 3 August 2026",China,QWW,3245-007,Revolt Jacket ,Inline,PO3738,377,,08/15/26,Klim,,,
"Monday, 3 August 2026",China,QWW,4100-005,Launch Polo,Inline,PO3738,348,,08/15/26,Klim,,,
"Tuesday, 4 August 2026",China,Topkey,3761-002,F3 Carbon Helmet ECE,Final,PO3725,809,,08/11/26,Klim,,,
"Wednesday, 5 August 2026",China,Topkey,3794-000,F3 Carbon Pro Helmet ECE,Final,PO3726,365,,08/11/26,Klim,,,
"Thursday, 6 August 2026",China,Topkey,3794-000,F3 Carbon Pro Helmet ECE Forged,Final,PO3727,265,,08/11/26,Klim,,,
"Friday, 7 August 2026",China,Topkey,,F3 Carbon/F3 Carbon Pro/F3 Carbon Pro Forged Accessories,Final,PO3728,2337,,08/11/26,Klim,,,
"Saturday, 8 August 2026",,,,,,,,,,,,,
"Sunday, 9 August 2026",,,,,,,,,,,,,
"Monday, 10 August 2026",China,Vista helmet,F01009000,509 for Polaris - Delta R4 Ignite Helmet,Final,P448923.VA,1005,,08/14/26,509,,,
"Monday, 10 August 2026",China,Vista helmet,F01009200,509 for Polaris - CARBON Altitude 2.0 Helmet ,Final,P448923.VA,300,,08/14/26,509,,,
"Tuesday, 11 August 2026",China,Vista helmet,F01008900,509 for Polaris - Altitude 2.0 Helmet ,Final,P448923.VA,900,,08/14/26,509,,,
"Tuesday, 11 August 2026",China,Vista helmet,F01022101,509 for Polaris - Tactical 3.1 MTN Helmet ,Final,P448923.VA,1200,,08/14/26,509,,,
"Tuesday, 11 August 2026",China,Vista helmet,F01014200,509 for Polaris - Visor for T2/T3 ,Final,P448923.VA,50,,08/14/26,509,,,
"Wednesday, 12 August 2026",China,Vista helmet,F01011600,509 for Polaris - Ignite Shield for Delta R4 Helmet - Clear -ONE SIZE FITS ALL,Final,P448923.VA,75,,08/14/26,509,,,
"Wednesday, 12 August 2026",China,Vista helmet,F01011800,509 for Polaris - Power Cable for Delta R4 Helmet Black,Final,P448923.VA,200,,08/14/26,509,,,
"Wednesday, 12 August 2026",China,Vista helmet,F01011300,509 for polaris - Visor for Delta R4 helmet Black,Final,P448923.VA,25,,08/14/26,509,,,
"Wednesday, 12 August 2026",China,Vista helmet,F01014800,509 for Polaris - Visor Screw kit for Delta R4 Helmet - Black,Final,P448923.VA,100,,08/14/26,509,,,
"Wednesday, 12 August 2026",China,Vista helmet,F01013502,509 for Polaris - Youth Tactical 3.1 Helmet Black,Final,P448923.VA,300,,08/14/26,509,,,
"Thursday, 13 August 2026",China,QWW,3204-007,Revolt Jersey,Final,PO3738,307,,08/15/26,Klim,,,
"Friday, 14 August 2026",China,QWW,3245-007,Revolt Jacket ,Final,PO3738,377,,08/15/26,Klim,,,
"Friday, 14 August 2026",China,QWW,4100-005,Launch Polo,Final,PO3738,348,,08/15/26,Klim,,,
"Saturday, 15 August 2026",,,,,,,,,,,,,
"Sunday, 16 August 2026",,,,,,,,,,,,,
"Monday, 17 August 2026",Korea,Treksta,3094-002,Transition GTX Boot Black,Final,PO3723,2408,,08/17/26,Klim,,,
"Tuesday, 18 August 2026",Korea,Treksta,3107-002,Adrenaline Pro S GTX BOA Boot  ,Final,PO3723,3107,,08/17/26,Klim,,,
"Tuesday, 18 August 2026",Korea,Treksta,3112-001,Klutch GTX BOA Boot ,Final,PO3723,3108,,08/17/26,Klim,,,
"Wednesday, 19 August 2026",Korea,Treksta,3452-000,Force GTX BOA Boot ,Final,PO3723,2801,,08/17/26,Klim,,,
"Wednesday, 19 August 2026",Korea,Treksta,3390-002,Aurora GTX BOA Boot ,Final,PO3723,808,,08/17/26,Klim,,,
"Thursday, 20 August 2026",China,Independent trading,P1170-000,MEN'S  STAPLE HOODIE,Final,P479727,600,,08/19/26,Polaris,,,
"Friday, 21 August 2026",China,Independent trading,P1171-000,Men’s Pursuit  Hoodie ,Final,P479727,600,,08/19/26,Polaris,,,
"Saturday, 22 August 2026",,,,,,,,,,,,,
"Sunday, 23 August 2026",,,,,,,,,,,,,
"Monday, 24 August 2026",China,QWW,3214-008,Revolt 1/4 Zip Pullover ,PPM,PO3738,502,,09/15/26,Klim,,,
"Tuesday, 25 August 2026",China,QWW,3165-007,Revolt Pit Coat,PPM,PO3738,1394,,09/15/26,Klim,,,
"Tuesday, 25 August 2026",China,QWW,3575-007 ,Revolt Pant,PPM,PO3738,421,,09/15/26,Klim,,,
"Wednesday, 26 August 2026",,,,No schedule,,,,,,,,,
"Thursday, 27 August 2026",,,,No schedule,,,,,,,,,
"Friday, 28 August 2026",,,,No schedule,,,,,,,,,
"Saturday, 29 August 2026",,,,,,,,,,,,,
"Sunday, 30 August 2026",,,,,,,,,,,,,
"Monday, 31 August 2026",,,,No schedule,,,,,,,,,
"Monday, 1 June 2026",,,,"Go to Treksta by plane and car, arrive at factory about 1pm",,,,,,,,,
"Monday, 1 June 2026",Korea,Treksta,3112-001,Klutch GTX BOA Boot ,REFinal,PO3674,2774,Pass,05/25/26,Klim,,,
"Tuesday, 2 June 2026",,,,"Go to Topkey by plane and car, arrive at factory about 1pm",,,,,,,,,
"Tuesday, 2 June 2026",China,Topkey,3761-002,F3 Carbon Helmet ECE,Final,PO3673,1786,Pass,06/02/26,Klim,,,
"Wednesday, 3 June 2026",China,Topkey,3794-000,F3 Carbon Pro Helmet ECE,Final,PO3673,914,Pass,06/02/26,Klim,,,
"Wednesday, 3 June 2026",China,Topkey,3761-002,F3 Carbon Helmet ECE Scorched Chrome,Final,PO3682,188,Pass,06/02/26,Klim,,,
"Wednesday, 3 June 2026",China,Topkey,3847-000,F3 Chin Vent Camera Mount Black,Final,PO3673,1000,Pass,06/02/26,Klim,,,
"Thursday, 4 June 2026",,,,"Go to GMPC by plane, Train and car, arrive at factory about 2pm",,,,,,,,,
"Thursday, 4 June 2026",China,GMPC,P174-003,Core Cap,Final,P410342.GM,576,Pass,06/05/26,Polaris,,,
"Thursday, 4 June 2026",China,GMPC,P1121-000,Trucker Badge Cap,Final,P410342.GM,288,Pass,06/05/26,Polaris,,,
"Thursday, 4 June 2026",China,GMPC,P1188-000,Men's Staple cap,Final,P410342.GM,864,Pass,06/05/26,Polaris,,,
"Thursday, 4 June 2026",China,GMPC,P1123-001,Tonal Cap,Final,P410342.GM,576,Pass,06/05/26,Polaris,,,
"Friday, 5 June 2026",China,GMPC,P1156-000,Highland Cap,Final,P410342.GM,864,Pass,06/05/26,Polaris,,,
"Friday, 5 June 2026",China,GMPC,P1189-000,Men's Leather Patch Cap,Final,P410342.GM,288,Pass,06/05/26,Polaris,,,
"Friday, 5 June 2026",,,,"Back to home by Train and car ,arrive at home about 5pm",,,,,,,,,
"Saturday, 6 June 2026",,,,,,,,,,,,,
"Sunday, 7 June 2026",,,,,,,,,,,,,
"Monday, 8 June 2026",,,,"Go to OGK by plane and car, arrive at factory about 10am",,,,,,,,,
"Monday, 8 June 2026",China,Ogk,3172-000,EDGE eFire GOGGLE,Final,PO3670,9067,Pass,06/15/26,Klim,,,
"Monday, 8 June 2026",China,Ogk,3115-000,EDGE eFire LENS,Final,PO3670,2481,Pass,06/15/26,Klim,,,
"Monday, 8 June 2026",China,Ogk,,Edge eFire BOX ,Final,PO3670,100,Pass,06/15/26,Klim,,,
"Monday, 8 June 2026",China,Ogk,,AEON GOGGLE BOX,Final,PO3670,50,Pass,06/15/26,Klim,,,
"Monday, 8 June 2026",China,Ogk,,Rage Snow GOGGLE box,Final,PO3670,50,Pass,06/15/26,Klim,,,
"Monday, 8 June 2026",China,Ogk,3417-000,eFire Goggle Battery,Final,PO3670,1070,Pass,06/15/26,Klim,,,
"Monday, 8 June 2026",China,Ogk,3418-000,eFire Goggle USB Cable,Final,PO3670,500,Pass,06/15/26,Klim,,,
"Monday, 8 June 2026",China,Ogk,3679-000,eFire Goggle Remote,Final,PO3670,560,Pass,06/15/26,Klim,,,
"Tuesday, 9 June 2026",,,,"Go to Youngjin by plane and car, arrive at hotel about 5pm",,,,,,,,,
"Wednesday, 10 June 2026",,,,,,,,,,,,,
"Thursday, 11 June 2026",Indonesia,Youngjin,F07000203,FREERIDE GLOVE,Final,PD1042,2765,Pass,06/17/26,509,,,
"Thursday, 11 June 2026",Indonesia,Youngjin,F07000102,BACKCOUNTRY GLOVE,Final,PD1042,2708,Pass,06/17/26,509,,,
"Thursday, 11 June 2026",Indonesia,Youngjin,F07001100,STOKE GLOVE,Final,PD1042,1022,Pass,06/17/26,509,,,
"Thursday, 11 June 2026",Indonesia,Youngjin,AC07000203,LOW CUFF LEATHER GLOVE,Final,PD1051,558,Fail,06/17/26,509,,,
"Thursday, 11 June 2026",Indonesia,Youngjin,3218-001,Glove Liner 1.0,Final,PO3675,2005,Pass,06/17/26,Klim,,,
"Friday, 12 June 2026",Indonesia,Youngjin,3221-002,Glove Liner 2.0,Final,PO3675,2990,Pass,06/17/26,Klim,,,
"Friday, 12 June 2026",Indonesia,Youngjin,3280-001,Inversion Insulated Glove,Final,PO3675,1581,Pass,06/17/26,Klim,,,
"Friday, 12 June 2026",Indonesia,Youngjin,3159-000,Inversion GTX Glove,Final,PO3675,1379,Pass,06/17/26,Klim,,,
"Friday, 12 June 2026",Indonesia,Youngjin,3161-003,Inversion Glove,Final,PO3675,2649,Pass,06/17/26,Klim,,,
"Friday, 12 June 2026",Indonesia,Youngjin,3430-001,Spool Glove,Final,PO3675,3042,Pass,06/17/26,Klim,,,
"Saturday, 13 June 2026",,,,"Go to Clotex by plane and car, arrive at hotel about 9pm",,,,,,,,,
"Sunday, 14 June 2026",,,,,,,,,,,,,
"Monday, 15 June 2026",China,Clotex Apparel,F03001700,R-Series Pit Coat,Final,PD1040,499,Pass,06/18/26,509,,,
"Tuesday, 16 June 2026",,,,"Go to Treksta by plane and car, arrive at hotel about 6pm",,,,,,,,,
"Wednesday, 17 June 2026",Korea,Treksta,F06000900-051,Raid Single Boa Boot  Black Ops,Final,PD1043,650,Pass,06/17/26,509,,,
"Wednesday, 17 June 2026",Korea,Treksta,AC06000903-000,Boss Cat Boa Boot Black,Final,PD1050,274,Pass,06/17/26,509,,,
"Wednesday, 17 June 2026",Korea,Treksta,P603-002,Switchback Boot 3.0,Final,P410347,1500,Pass,06/17/26,Polaris,,,
"Thursday, 18 June 2026",,,,"Back to home by plane and car ,arrive at home about ",,,,,,,,,
"Friday, 19 June 2026",,,,Dragon Boat Festival,,,,,,,,,
"Saturday, 20 June 2026",,,,,,,,,,,,,
"Sunday, 21 June 2026",,,,,,,,,,,,,
"Monday, 22 June 2026",,,,"Go to Relly by plane and car, arrive at factory about 11am",,,,,,,,,
"Monday, 22 June 2026",China,Relly sports,F02010300,Aviator 2.0 Ignite S1 Goggle,Final,PD1039,1254,Pass,06/30/26,509,,,
"Monday, 22 June 2026",China,Relly sports,F02012800,Sinister X7 Ignite S1 Goggle,Final,PD1039,2009,Pass,06/30/26,509,,,
"Tuesday, 23 June 2026",China,Relly sports,F02001400,Kingpin Ignite Goggle,Final,PD1039,1400,Pass,06/30/26,509,,,
"Tuesday, 23 June 2026",China,Relly sports,F02012000,509 for Polaris - Kingpin Goggle ,Final,P410233,900,Pass,06/30/26,509,,,
"Tuesday, 23 June 2026",China,Relly sports,F02013500,509 for Polaris X7 Goggle ,Final,P410233,900,Pass,06/30/26,509,,,
"Tuesday, 23 June 2026",China,Relly sports,F02011200,509 for Polaris ORV Sinister MX6 Goggle,Final,P410233,900,Pass,06/30/26,509,,,
"Tuesday, 23 June 2026",China,Relly sports,F02016000,509 for Polaris- Ripper goggle ,Final,P410233,600,Pass,06/30/26,509,,,
"Tuesday, 23 June 2026",China,Relly sports,,509 for Polaris-Kingpin Lens,Final,P410233,100,Pass,06/30/26,509,,,
"Wednesday, 24 June 2026",China,Relly sports,,509 for Polaris - Sinister X7 Lens,Final,P410233,200,Pass,06/30/26,509,,,
"Wednesday, 24 June 2026",China,Relly sports,F02010600,Goggle hard case ,Final,PD1058,748,Pass,06/30/26,509,,,
"Wednesday, 24 June 2026",China,Relly sports,,Aviator 2.0 Lens ,Final,PD1062,919,Pass,06/30/26,509,,,
"Wednesday, 24 June 2026",China,Relly sports,,Sinister X7 Ignite S1 Lens,Final,PD1062,2659,Pass,06/30/26,509,,,
"Wednesday, 24 June 2026",China,Relly sports,,Sinister X7 Lens ,Final,PD1062,1938,Pass,06/30/26,509,,,
"Thursday, 25 June 2026",China,Relly sports,,AC wall charger for Ignite Goggle,Final,PD1062,300,Pass,06/30/26,509,,,
"Thursday, 25 June 2026",China,Relly sports,,Battery for Ignite S1 - 7.4 V 2600 mah - Black,Final,PD1062,3080,Pass,06/30/26,509,,,
"Thursday, 25 June 2026",China,Relly sports,,Battery Pack for Ignite S1 Goggle - Black,Final,PD1062,1270,Pass,06/30/26,509,,,
"Thursday, 25 June 2026",China,Relly sports,,Nose Mask for Aviator 2.0 Goggle - Black,Final,PD1062,300,Pass,06/30/26,509,,,
"Thursday, 25 June 2026",,,,"Back to home by plane and car ,arrive at home about 1pm",,,,,,,,,
"Friday, 26 June 2026",,,,"Go to Luckywool by train and car, arrive at factory about 10am",,,,,,,,,
"Friday, 26 June 2026",China,Luckywool,3919-001,Teton Merino Wool 1/4 Zip ,Final,PO3690,787,Pass,06/30/26,Klim,,,
"Friday, 26 June 2026",,,,"Back to home by train and car ,arrive at home about 6pm",,,,,,,,,
"Saturday, 27 June 2026",,,,,,,,,,,,,
"Sunday, 28 June 2026",,,,,,,,,,,,,
"Monday, 29 June 2026",,,,No schedule,,,,,,,,,
"Tuesday, 30 June 2026",,,,"Go to J-long by plane and car, arrive at factory about 12am",,,,,,,,,
"Tuesday, 30 June 2026",China,J-Long,5049-001,KLIM Suspenders,Final,PO3736,1500,Pass,07/05/26,Klim,,,
