Date ,Country,Factory,Style #,Style description,Inspection Type,PO,Order QTY,Status,Exit Factory Date,Brand,QTY of Inspection Date Changes,Date Report Emailed to Factory,Comments,,,,,,,,,,,
,Vietnam,SHINTS TM,P1266-000 ,P1266-000 Men’s Teton Uninsulated Monosuit,PPM,P375906.SH,300,,,,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
"Friday, 27 March 2026",Vietnam,SHINTS TM,P304-001,P304-001 Women's Northstar 3.0 Jacket,PPM,P375906.SH,1300,,,,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,3177-006,Klimate Jacket,PPM,PO3672,1000,,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,3178-006,Klimate Bib ,PPM,PO3672,1009,,,KLIM,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
"Saturday, 28 March 2026",Vietnam,SHINTS BVT,3128-001,Spark Jacket,PPM,PO3672,801,,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,3804-003,Kaos Pant ,PPM,PO3672,802,,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,3751-000,BlackHawk Parka,Final,PO3657,1000,,,KLIM,,,,,,,,,,,,,,
"Sunday, 29 March 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Monday, 30 March 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
,,,,Go to factory combine with othre client arrived factory at 9:45 am,,,,,,,,,,,,,,,,,,,,
"Tuesday, 31 March 2026",Vietnam,SHINTS BVT,3803-003,Kaos Jacket ,Inline,PO3672,1208,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,4125-000,Element Bib,Inline,PO3672,505,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,4088-005,Alpine Jacket,PPM,PO3672,603,,,KLIM,,,,,,,,,,,,,,
"Wednesday, 1 April 2026",,,,Go to factory  cart arrived factory at 9:00 am,,,,,,,,,,,,,,,,,,,,gg
,Vietnam,SHINTS BVT,4089-005,Alpine Bib ,Inline,PO3672,658,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,4082-006 ,Waverly Stretch Insulated Hooded Jacket ,Inline,PO3678,801,Pass,,KLIM,,,,,,,,,,,,,,
"Thursday, 2 April 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Friday, 3 April 2026",,,,Go to factory  cart arrived factory at 9:00 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,P203-003,P203-003 Men’s Switchback Jacket 2.0 (INNER),Inline,P375906.SH,500,Pass,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,3577-001,Luna Stretch Down Parka,PPM,PO3680,998,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,3578-001,Luna Stretch Down Hooded Jacket,PPM,PO3680,1000,Pass,,KLIM,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
"Saturday, 4 April 2026",Vietnam,SHINTS TN,4080-004,Torque Jacket,PPM,PO3680,1000,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,3619-001,Boulder Stretch Down Hybrid Hoodie,PPM,PO3680,800,Pass,,KLIM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"Sunday, 5 April 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Monday, 6 April 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Tuesday, 7 April 2026",,,,Go to factory  cart arrived factory at 9:16 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,P203-003,P203-003 Men’s Switchback Jacket 2.0 (OUTER),Inline,P375906.SH,500,Pass,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TM,P304-001,P304-001 Women's Northstar 3.0 Jacket,Inline,P375906.SH,1300,Pass,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TM,P305-000,P305-000 Women's Northstar 2.0 Bib,Inline,P375906.SH,500,Pass,,,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
"Wednesday, 8 April 2026",,,,Go to factory  cart arrived factory at 8:14 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3436-000,Inversion Neck Warmer,Final,PO3672,1809,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,4082-006 ,Waverly Stretch Insulated Hooded Jacket ,Final,PO3678,801,Pass,,KLIM,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
"Thursday, 9 April 2026",,,,Go to factory  cart arrived factory at 9:34 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,P194-002,P194-002 Men’s Softshell Jacket,Inline,P375906.SH,500,Pass,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,P205-003,P205-003 Women’s Switchback Jacket 2.0 (INNER),Inline,P375906.SH,530,Pass,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,P195-001 ,P195-001 Women’s Softshell Jacket,Inline,P375906.SH,500,Pass,,,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
"Friday, 10 April 2026",Vietnam,SHINTS TN,P1140-001,P1140-001 Men's Roseau Quilted Vest,Inline,P375906.SH,500,Pass,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,3448-000,Kodiak Puffer Jacket ,Final,PO3678,600,Pass,,KLIM,,,,,,,,,,,,,,
"Saturday, 11 April 2026",,,,Go to factory  cart arrived factory at 08:14 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,4332-000,Revolt Pit Coat GTX ,Final,PO3664,1000,Pass,,KLIM,,,,,,,,,,,,,,
"Sunday, 12 April 2026",,,,,,,,,,,,,,,,,,,,,,,,
,,,,Go to factory  cart arrived factory at 09:32 am,,,,,,,,,,,,,,,,,,,,
"Monday, 13 April 2026",Vietnam,Youngtech,3334-002 ,Powerxross Gauntlet Glove,PPM,PO3676,3055,,,KLIM,,,,,,,,,,,,,,
,Vietnam,Youngtech,3438-007 ,Powerxross Glove,PPM,PO3676,2976,,,KLIM,,,,,,,,,,,,,,
,Vietnam,Youngtech,P1076-000,Men's Northstar Glove,PPM,P343491.YT,1300,,,Polaris,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3085-001,Covert Balaclava,Inline,PO3672,6028,Pass,,KLIM,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
,,,,Go to factory  cart arrived factory at 08:10 am,,,,,,,,,,,,,,,,,,,,
"Tuesday, 14 April 2026",Vietnam,SHINTS BVT,3804-003,Kaos Pant ,Inline,PO3672,802,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,4125-000,Element Bib,Final,PO3672,505,Pass,,KLIM,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
,,,,Go to factory  cart arrived factory at 08:24 am,,,,,,,,,,,,,,,,,,,,
"Wednesday, 15 April 2026",Vietnam,SHINTS BVT,3146-007,Sundance Jacket,PPM,PO3651,2500,,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,3147-007,Sundance Pant,PPM,PO3651,1006,,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,3354-007,Inferno Jacket,PPM,PO3651,4445,,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,6792-000,Inferno Graphic Jacket,PPM,PO3651,2540,,,KLIM,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
"Thursday, 16 April 2026",,,,Go to factory  cart arrived factory at 9:20 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,3335-000,Maverrick Down Jacket,Inline,PO3680,870,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,6617-000,Sawtooth Down Hooded Jacket ,Inline,PO3680,600,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,3578-001,Luna Stretch Down Hooded Jacket,Inline,PO3680,1000,Pass,,KLIM,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
"Friday, 17 April 2026",Vietnam,SHINTS TN,P313-000 ,P313-000 Men's Roseau Packable Puffer Jacket,Inline,P375906.SH,500,Pass,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,P1141-001,P1141-001 Women's Roseau Quilted Vest,Inline,P375906.SH,500,Pass,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"Saturday, 18 April 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Sunday, 19 April 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Monday, 20 April 2026",,,,Go to factory  cart arrived factory at 9:16 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,4080-004,Torque Jacket,Inline,PO3680,1000,Pass,,KLIM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3352-000,Inferno Jogger Pant,PPM,PO3651,1803,,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3352-Y00,Inferno Jogger Pant Youth,PPM,PO3651,23,,,KLIM,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
"Tuesday, April 21, 2026",,,,Go to factory  cart arrived factory at 8:16 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3178-006,Klimate Bib ,Inline,PO3672,1009,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,P205-003,P205-003 Women’s Switchback Jacket 2.0 (OUTER),Inline,P375906.SH,530,Pass,,,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,P299-003 ,P299-003 Youth Ripper 2.0 Bib,Inline,P375906.SH,500,Pass,,,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,4089-005,Alpine Bib ,Final,PO3672,658,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,P203-003,P203-003 Men’s Switchback Jacket 2.0 (OUTER),Final,P375906.SH,500,Pass,,,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
"Wednesday, 22 April 2026",,,,Go to factory  cart arrived factory at 8:10 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,P1080-001,P1080-001 Trail Balaclava,Inline,P375906.SH,1200,Pass,,,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,P1181-001,P1081-001 Mountain Balaclava,Inline,P375906.SH,1500,Pass,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TM,P1321-000,P1321-000 Men's Trailstar Jacket,Inline,P375906.SH,1500,Pass,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TM,P305-000,P305-000 Women's Northstar 2.0 Bib,Final,P375906.SH,500,Pass,,,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
"Thursday, 23 April 2026",,,,Go to factory  cart arrived factory at 9:16 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,P194-002,P194-002 Men’s Softshell Jacket,Final,P375906.SH,500,Pass,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,P195-001 ,P195-001 Women’s Softshell Jacket,Final,P375906.SH,500,Pass,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,P313-000 ,P313-000 Men's Roseau Packable Puffer Jacket,Final,P375906.SH,500,Pass,,,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
"Friday, 24 April 2026",Vietnam,SHINTS TN,P1140-001,P1140-001 Men's Roseau Quilted Vest,Final,P375906.SH,500,Pass,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,P1141-001,P1141-001 Women's Roseau Quilted Vest,Final,P375906.SH,500,Pass,,,,,,,,,,,,,,,,
,,,,Go to factory  cart arrived factory at 8:23 am,,,,,,,,,,,,,,,,,,,,
"Friday, 24 April 2026",Vietnam,SHINTS BVT,3803-003,Kaos Jacket ,Final,PO3672,1208,Pass,,KLIM,,,Van help,,,,,,,,,,,
,Vietnam,SHINTS BVT,P299-003 ,P299-003 Youth Ripper 2.0 Bib,Final,P375906.SH,500,Pass,,,,,Van help,,,,,,,,,,,
,Vietnam,SHINTS BVT,3090-001,Shadow Balaclava,Inline,PO3672,1428,Pass,,KLIM,,,Van help,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"Saturday, 25 April 2026",,,,Go to factory  cart arrived factory at 8:23 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,HOGK,3901-000,VIPER PRO GOGGLE ,PPM,PO3670,1217,,,KLIM,,,,,,,,,,,,,,
,Vietnam,HOGK,3902-000,VIPER SNOW GOGGLE ,PPM,PO3670,1214,,,KLIM,,,,,,,,,,,,,,
"Sunday, 26 April 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Monday, 27 April 2026",,,,Vietnam holiday,,,,,,,,,,,,,,,,,,,,
"Tuesday, 28 April 2026",,,,Go to factory  cart arrived factory at 9:23 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3090-001,Shadow Balaclava,Inline,PO3672,1428,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3095-004,Keweenaw Jacket ,Inline,PO3672,1972,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,4124-000,Element Jacket,Inline,PO3672,1012,Pass,,KLIM,,,,,,,,,,,,,,
"Wednesday, 29 April 2026",,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
,,,,Go to factory  cart arrived factory at 8:30 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,Shints TN,3614-001,Boulder Stretch Down Hooded Jacket,Inline,PO3680,1500,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints TN,3577-001,Luna Stretch Down Parka,Inline,PO3680,998,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,P314-000,P314-000 Women's Roseau Packable Puffer Jacket,Inline,P375906.SH,500,Pass,,,,,,,,,,,,,,,,
"Thursday, 30 April 2026",,,,Vietnam holiday,,,,,,,,,,,,,,,,,,,,
"Friday, 1 May 2026",,,,Vietnam holiday,,,,,,,,,,,,,,,,,,,,
"Saturday, 2 May 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Sunday, 3 May 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Monday, 4 May 2026",,,,Go to factory  cart arrived factory at 8:30 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,P314-000,P314-000 Women's Roseau Packable Puffer Jacket,Final,P375906.SH,500,Pass,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,3578-001,Luna Stretch Down Hooded Jacket,Final,PO3680,1000,Pass,,KLIM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"Tuesday, 5 May 2026",Vietnam,HOGK,3409-000,AEON SNOW GOGGLE,PPM,PO3670,1981,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,HOGK,3172-000,EDGE eFire GOGGLE,PPM,PO3670,935,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,HOGK,3188-000,EDGE SNOW GOGGLE,PPM,PO3670,4159,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,HOGK,3401-000,RAGE SNOW GOGGLE,PPM,PO3670,1201,Pass,,KLIM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Vietnam,HOGK,3410-000,AEON LENS,Accessory skip PPM,PO3670,1001,,,KLIM,,,,,,,,,,,,,,
,Vietnam,HOGK,3176-000,EDGE LENS,Accessory skip PPM,PO3670,3137,,,KLIM,,,,,,,,,,,,,,
,Vietnam,HOGK,3402-000,RAGE LENS,Accessory skip PPM,PO3670,256,,,KLIM,,,,,,,,,,,,,,
,Vietnam,HOGK,3981-000,VIPER/PRO LENS,Accessory skip PPM,PO3670,272,,,KLIM,,,,,,,,,,,,,,
"Wednesday, 6 May 2026",,,,Go to factory combine car with other buyer  arrived factory at 8:30 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,P205-003,P205-003 Women’s Switchback Jacket 2.0 (OUTER),Final,P375906.SH,530,Pass,,,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,P1080-001,P1080-001 Trail Balaclava,Final,P375906.SH,1200,Pass,,,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,P1181-001,P1081-001 Mountain Balaclava,Final,P375906.SH,1500,Pass,,,,,,,,,,,,,,,,
,,,,Go to factory  cart arrived factory at 8:30 am,,,,,,,,,,,,,,,,,,,,
"Thursday, 7 May 2026",Vietnam,Shints BVT,3116-002,Klim Balaclava,Inline,PO3672,9223,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,6109-002,Neck Warmer,Inline,PO3672,4201,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS TM,P1322-000 ,P1322-000 Men's Trailstar Bib,Inline,P375906.SH,500,Pass,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TM,P304-001,P304-001 Women's Northstar 3.0 Jacket,Final,P375906.SH,1300,Pass,,,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
"Friday, 8 May 2026",,,,Go to factory  cart arrived factory at 8:30 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,Shints BVT,4088-005,Alpine Jacket,Inline,PO3672,603,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,P297-003 ,P297-003 Youth Ripper 2.0 Jacket,Inline,P375906.SH,1200,Pass,,,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,P216-004 ,P216-004 Men's Switchback Bib,Inline,P375906.SH,900,Pass,,,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3355-006,Inferno Pant,PPM,PO3651,657,,,KLIM,,,,,,,,,,,,,,
"Saturday, 9 May 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Sunday, 10 May 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Monday, 11 May 2026",,,,Go to factory  cart arrived factory at 9:30 am,,,,,,,,,,,,,,,,,,,,
