Date ,Country,Factory,Style #,Style description,Inspection Type,PO,Order QTY,Status,Exit Factory Date,Brand,QTY of Inspection Date Changes,Date Report Emailed to Factory,Comments,,,,,,,,,,,
,Vietnam,Shints BVT,3355-006,Inferno Pant,Inline,PO3651,657,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3146-007,Sundance Jacket,Inline,PO3651,2500,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,6792-000,Inferno Graphic Jacket,Inline,PO3651,2540,Pass,,KLIM,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
"Tuesday, 12 May 2026",,,,Go to factory  cart arrived factory at 8:30 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TM,P204-003 ,P204-003 Men's Northstar 3.0 Jacket,Inline,P375906.SH,1050,Pass,,Polaris,,,,,,,,,,,,,,
,Vietnam,Shints BVT,5037-001,Arctic Balaclava,Inline,PO3672,3739,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3804-003,Kaos Pant ,Final,PO3672,802,Pass,,KLIM,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
"Wednesday, 13 May 2026",,,,Go to factory  cart arrived factory at 8:30 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3085-001,Covert Balaclava,Final,PO3672,6028,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,6109-002,Neck Warmer,Final,PO3672,4201,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3090-001,Shadow Balaclava,Final,PO3672,1428,Pass,,KLIM,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
"Thursday, 14 May 2026",,,,Go to factory  cart arrived factory at 8:30 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,3577-001,Luna Stretch Down Parka,Final,PO3680,998,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,4080-004,Torque Jacket,Final,PO3680,1000,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,3335-000,Maverrick Down Jacket,Final,PO3680,870,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS TN,6617-000,Sawtooth Down Hooded Jacket ,Final,PO3680,600,Pass,,KLIM,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
"Friday, 15 May 2026",,,,Go to factory  cart arrived factory at 8:30 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TM,P1266-000 ,P1266-000 Men’s Teton Uninsulated Monosuit,Inline,P375906.SH,300,Pass,,Polaris,,,,,,,,,,,,,,
,Vietnam,SHINTS TM,3717-S02,Sample Marrakesh Pant,Final SMS,PO3692,55,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,SHINTS TM,P1321-000,P1321-000 Men's Trailstar Jacket,Final,P375906.SH,1500,Pass,,Polaris,,,,,,,,,,,,,,
,Vietnam,SHINTS TM,P1322-000 ,P1322-000 Men's Trailstar Bib,Final,P375906.SH,500,Pass,,Polaris,,,,,,,,,,,,,,
"Saturday, 16 May 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Sunday, 17 May 2026",,,,,,,,,,,,,,,,,,,,,,,,
,,,,Go to factory  cart arrived factory at 9:30 am,,,,,,,,,,,,,,,,,,,,
"Monday, 18 May 2026",Vietnam,Shints BVT,3178-006,Klimate Bib ,Final,PO3672,1009,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,4083-004,Waverly Stretch Insulated Vest ,Inline,PO3678,800,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3619-001,Boulder Stretch Down Hybrid Hoodie,Inline,PO3680,800,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3096-004,Keweenaw Bib,Inline,PO3672,1221,Pass,,KLIM,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
"Tuesday, 19 May 2026",,,,Go to factory  cart arrived factory at 8:30 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3721-S03,Sample Kodiak Jacket,Final SMS,PO3692,7,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3722-S03,Sample Kodiak Pant,Final SMS,PO3692,8,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,4053-S04,Sample Badlands Pro Pant,Final SMS,PO3692,9,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3147-007,Sundance Pant,Inline,PO3651,1006,Pass,,KLIM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Go to factory  cart arrived factory at 8:30 am,,,,,,,,,,,,,,,,,,,,
"Wednesday, 20 May 2026",Vietnam,HOGK,3409-000,AEON SNOW GOGGLE,Inline,PO3670,1981,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,HOGK,3172-000,EDGE eFire GOGGLE,Inline,PO3670,935,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,HOGK,3188-000,EDGE SNOW GOGGLE,Inline,PO3670,4159,Pass,,KLIM,,,,,,,,,,,,,,
"Thursday, 21 May 2026",Vietnam,HOGK,3401-000,RAGE SNOW GOGGLE,Inline,PO3670,1201,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,HOGK,3901-000,VIPER PRO GOGGLE ,Inline,PO3670,1217,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,HOGK,3902-000,VIPER SNOW GOGGLE ,Inline,PO3670,1214,Pass,,KLIM,,,,,,,,,,,,,,
"Friday, 22 May 2026",,,,Annual leave,,,,,,,,,,,,,,,,,,,,
"Saturday, 23 May 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Sunday, 24 May 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Monday, 25 May 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Tuesday, 26 May 2026",,,,Annual leave,,,,,,,,,,,,,,,,,,,,
"Wednesday, 27 May 2026",,,,Annual leave,,,,,,,,,,,,,,,,,,,,
"Thursday, 28 May 2026",,,,Annual leave,,,,,,,,,,,,,,,,,,,,
"Friday, 29 May 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Saturday, 30 May 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Sunday, 31 May 2026",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"Thursday, 14 May 2026",Vietnam,SHINTS TM,4510-S00,Sample Zephyr Pant,Final SMS,PO3692,38,,,KLIM,,,Vân Help,,,,,,,,,,,
,Vietnam,SHINTS TM,4512-S00,Sample Stratus Over Shell,Final SMS,PO3692,45,,,KLIM,,,Vân Help,,,,,,,,,,,
,Vietnam,SHINTS TM,4513-S00,Sample Stratus Over Pant,Final SMS,PO3692,45,,,KLIM,,,Vân Help,,,,,,,,,,,
"Tuesday, 19 May 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Tuesday, 19 May 2026",Vietnam,Shints BVT,6844-S00,Sample Dakar Pro GTX Jacket,Final SMS,PO3692,52,,,KLIM,,,Vân Help,,,,,,,,,,,
,Vietnam,Shints BVT,6845-S00,Sample Dakar Pro GTX Pant,Final SMS,PO3692,52,,,KLIM,,,Vân Help,,,,,,,,,,,
,Vietnam,Shints BVT,4052-S04,Sample Badlands Pro Jacket,Final SMS,PO3692,8,,,KLIM,,,Vân Help,,,,,,,,,,,
,Vietnam,Shints TM,3341-S03,Sample Marrakesh Jacket,Final SMS,PO3692,29,,,KLIM,,,Vân Help,,,,,,,,,,,
,Vietnam,Shints TM,3343-S01,Sample Women's Marrakesh Jacket,Final SMS,PO3692,52,,,KLIM,,,Vân Help,,,,,,,,,,,
"Wednesday, 20 May 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Thursday, 21 May 2026",,,,,,,,,,,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3352-000,Inferno Jogger Pant,Inline,PO3651,1803,,,KLIM,,,Vân Help,,,,,,,,,,,
,Vietnam,Shints BVT,3352-Y00,Inferno Jogger Pant Youth,Inline,PO3651,23,,,KLIM,,,Vân Help,,,,,,,,,,,
"Friday, 22 May 2026",,,,,,,,,,,,,,,,,,,,,,,,
,Vietnam,Shints BVT,4124-000,Element Jacket,Inline,PO3672,1012,,,KLIM,,,Vân Help,,,,,,,,,,,
,Vietnam,Shints BVT,4088-005,Alpine Jacket,Inline,PO3672,603,,,KLIM,,,Vân Help,,,,,,,,,,,
"Monday, 1 June 2026",,,,Go to factory  car combine with other client arrived factory at 9:50 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3177-006,Klimate Jacket,Inline,PO3672,1000,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3128-001,Spark Jacket,Inline,PO3672,801,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,P1348-000 ,P1348-000 Polaris Pit Coat,Inline,P375906.SH,300,Pass,,Polaris,,,,,,,,,,,,,,
"Tuesday, 2 June 2026",,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
,,,,Go to factory  car arrived factory at 8:30 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3354-007,Inferno Jacket,Inline,PO3651,4445,Pass,,KLIM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"Wednesday, 3 June 2026",,,,Go to factory  car combine with other client arrived factory at 9:50 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3147-007,Sundance Pant,FInal,PO3651,1006,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3355-006,Inferno Pant,FInal,PO3651,657,Pass,,KLIM,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
"Thursday, 4 June 2026",,,,Go to factory  car arrived factory at 8:30 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3146-007,Sundance Jacket,FInal,PO3651,2500,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,6792-000,Inferno Graphic Jacket,FInal,PO3651,2540,Pass,,KLIM,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
"Friday, 5 June 2026",,,,Go to factory  car arrived factory at 8:30 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,SHINTS TM,P1266-000 ,P1266-000 Men’s Teton Uninsulated Monosuit,FInal,P375906.SH,300,Pass,,Polaris,,,,,,,,,,,,,,
"Saturday, 6 June 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Sunday, 7 June 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Monday, 8 June 2026",,,,Go to factory  car combine with other client arrived factory at 9:50 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,SHINTS BVT,P1348-000 ,P1348-000 Polaris Pit Coat,Final,P375906.SH,300,Pass,,Polaris,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3128-001,Spark Jacket,Final,PO3672,801,Pass,,KLIM,,,,,,,,,,,,,,
"Tuesday, 9 June 2026",,,,Go to factory  car arrived factory at 9:30 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,J-Tech GLOBAL,4155-000-110-001,T1 Freeride,Inline,PO3726,2396,Fail,,KLIM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"Wednesday, 10 June 2026",,,,Go to factory  car arrived factory at 9:50 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3096-004,Keweenaw Bib,Final,PO3672,1221,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3352-000,Inferno Jogger Pant,Final,PO3651,1803,Pass,,KLIM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"Thursday, 11 June 2026",,,,Go to factory  car arrived factory at 9:50 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,HOGK,3409-000,AEON SNOW GOGGLE,Final,PO3670,1981,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,HOGK,3172-000,EDGE eFire GOGGLE,Final,PO3670,935,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,HOGK,3188-000,EDGE SNOW GOGGLE,Final,PO3670,4159,Pass,,KLIM,,,,,,,,,,,,,,
,,,,Stay hotel,,,,,,,,,,,,,,,,,,,,
,,,,Go to factory  car arrived factory at 8:20 am,,,,,,,,,,,,,,,,,,,,
"Friday, 12 June 2026",Vietnam,HOGK,3401-000,RAGE SNOW GOGGLE,Final,PO3670,1201,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,HOGK,3901-000,VIPER PRO GOGGLE ,Final,PO3670,1217,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,HOGK,3902-000,VIPER SNOW GOGGLE ,Final,PO3670,1214,Pass,,KLIM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Vietnam,HOGK,3410-000,AEON LENS,Accessories,PO3670,1001,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,HOGK,3176-000,EDGE LENS,Accessories,PO3670,3137,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,HOGK,3402-000,RAGE LENS,Accessories,PO3670,256,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,HOGK,3981-000,VIPER/PRO LENS,Accessories,PO3670,272,Pass,,KLIM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Go to factory  car arrived factory at 9:50 am,,,,,,,,,,,,,,,,,,,,
"Saturday, 13 June 2026",Vietnam,Shints BVT,3177-006,Klimate Jacket,Final,PO3672,1000,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3095-004,Keweenaw Jacket ,Final,PO3672,1972,Pass,,KLIM,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3096-004,Keweenaw Bib,Inline,PO3701,1000,Pass,,KLIM,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
"Sunday, 14 June 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Monday, 15 June 2026",,,,Go to factory  car arrived factory at 9:50 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3352-Y00,Inferno Jogger Pant Youth,Final,PO3651,23,Pass,,KLIM,,,,,,,,,,,,,,
"Tuesday, 16 June 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Wednesday, 17 June 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Thursday, 18 June 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Friday, 19 June 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Saturday, 20 June 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Sunday, 21 June 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Monday, 22 June 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Tuesday, 23 June 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Wednesday, 24 June 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Thursday, 25 June 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
,,,,Go to factory  car arrived factory at 9:30 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3096-004,Keweenaw Bib,Final,PO3701,1000,Pass,,KLIM,,,,,,,,,,,,,,
"Friday, 26 June 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Saturday, 27 June 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Sunday, 28 June 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Monday, 29 June 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Tuesday, 30 June 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Wednesday, 1 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Thursday, 2 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Friday, 3 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Saturday, 4 July 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Sunday, 5 July 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Monday, 6 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Tuesday, 7 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Wednesday, 8 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Thursday, 9 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Friday, 10 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Saturday, 11 July 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Sunday, 12 July 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Monday, 13 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Tuesday, 14 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Wednesday, 15 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Thursday, 16 July 2026",,,,Go to factory  car arrived factory at 9:30 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,Shints BVT,3354-007,Inferno Jacket,Final,PO3651,4445,,,KLIM,,,,,,,,,,,,,,
"Friday, 17 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Saturday, 18 July 2026",,,,Go to factory  car arrived factory at 9:30 am,,,,,,,,,,,,,,,,,,,,
,Vietnam,J-Tech GLOBAL,4155-000-110-001,T1 Freeride,Final,PO3726,2396,,,KLIM,,,,,,,,,,,,,,
"Sunday, 19 July 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Monday, 20 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Tuesday, 21 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Wednesday, 22 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Thursday, 23 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Friday, 24 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Saturday, 25 July 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Sunday, 26 July 2026",,,,,,,,,,,,,,,,,,,,,,,,
"Monday, 27 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Tuesday, 28 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Wednesday, 29 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Thursday, 30 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
"Friday, 31 July 2026",,,,No schedule,,,,,,,,,,,,,,,,,,,,
